,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
481,6,3,40,4,394,11.639586410635156,187,0.04933530280649926,1026.9105101229793
482,6,3,40,5,427,12.614475627769572,184,0.050221565731166914,1032.5097025456103
483,6,3,40,6,450,13.293943870014772,180,0.04756277695716396,1030.941406542531
484,6,3,40,7,471,13.914327917282128,177,0.04756277695716396,1028.6770699594451
485,6,3,50,3,401,11.846381093057607,188,0.047858197932053176,989.4340262156871
486,6,3,50,4,464,13.707533234859675,180,0.050812407680945346,1026.6708662614597
487,6,3,50,5,511,15.096011816838995,175,0.05051698670605613,1068.4263477093866
488,6,3,50,6,540,15.952732644017726,170,0.04815361890694239,1052.880884539452
489,6,3,50,7,569,16.809453471196456,167,0.04756277695716396,1056.8846597752658
490,6,3,60,3,468,13.825701624815363,186,0.04519940915805022,1008.7550792426387
491,6,3,60,4,547,16.159527326440177,173,0.047267355982274745,930.4485879843481
492,6,3,60,5,609,17.991137370753325,166,0.044903988183161006,998.8278344217099
493,6,3,60,6,649,19.17282127031019,160,0.044903988183161006,1010.039080287643
494,6,3,60,7,681,20.118168389955688,155,0.04224519940915805,1038.338109645573
495,6,3,70,3,518,15.302806499261447,185,0.047267355982274745,1064.1850865733447
496,6,3,70,4,616,18.197932053175776,171,0.049039881831610045,1000.6799828868014
497,6,3,70,5,701,20.70901033973412,163,0.044903988183161006,1121.9112768728087
498,6,3,70,6,765,22.59970457902511,156,0.047267355982274745,1066.665837624949
499,6,3,70,7,798,23.574593796159526,148,0.041949778434268836,1106.5754378704514
500,6,4,30,3,257,7.59231905465288,197,0.05258493353028065,968.1838702998004
501,6,4,30,4,292,8.62629246676514,193,0.051403249630723784,1003.0891355733096
502,6,4,30,5,312,9.217134416543574,192,0.051994091580502215,1041.0159069193114
503,6,4,30,6,322,9.512555391432791,189,0.050221565731166914,1024.2081587005614
504,6,4,30,7,329,9.719350073855244,186,0.051403249630723784,1013.0811317858265
505,6,4,40,3,362,10.69423929098966,192,0.04874446085672083,998.8045338013264
506,6,4,40,4,413,12.200886262924667,185,0.050221565731166914,1003.699811052925
507,6,4,40,5,452,13.353028064992614,180,0.051698670605613,1006.3888043257556
508,6,4,40,6,477,14.091580502215658,175,0.04874446085672083,984.9949338839892
509,6,4,40,7,502,14.8301329394387,172,0.04874446085672083,973.8103830225288
510,6,4,50,3,420,12.407680945347119,188,0.049039881831610045,1024.4963611391897
511,6,4,50,4,488,14.416543574593796,177,0.050812407680945346,1001.7612407996342
512,6,4,50,5,541,15.982274741506647,172,0.049039881831610045,1020.8103148192034
513,6,4,50,6,578,17.07533234859675,167,0.047267355982274745,1019.1300741841748
