,low_pd,rsi_pd,rsi_threshold,max_dim,Days in Market,In-market pct,# Rnd Trips,Win Rate,Result
738,7,7,50,6,274,7.459842090933842,80,0.021780560849441872,1079.5763885245665
739,7,7,50,7,306,8.331064524911517,80,0.02150830383882385,1082.0863430904685
740,7,7,60,3,242,6.588619656956166,83,0.024503130955622107,1076.0875884383313
741,7,7,60,4,297,8.086033215355295,77,0.020691532806969778,1059.3750858869114
742,7,7,60,5,362,9.855703784372448,77,0.02232507487067792,1080.7656637014613
743,7,7,60,6,417,11.353117342771576,76,0.020963789817587803,1093.770253707174
744,7,7,60,7,472,12.850530901170705,76,0.021236046828205825,1098.7053663094027
745,7,7,70,3,249,6.779199564388783,83,0.024503130955622107,1071.1657407849755
746,7,7,70,4,304,8.276613122787913,76,0.020691532806969778,1051.525844491807
747,7,7,70,5,377,10.264089300299483,76,0.023414102913150013,1074.6610990161205
748,7,7,70,6,440,11.97930846719303,75,0.020419275796351756,1088.596363660163
749,7,7,70,7,505,13.748979036210182,75,0.02232507487067792,1091.2835762794268
750,8,2,30,3,59,1.6063163626463381,83,0.02395861693438606,1073.0177192267063
751,8,2,30,4,64,1.74244486795535,83,0.024230873945004085,1075.6039250624247
752,8,2,30,5,68,1.8513476722025592,83,0.02368635992376804,1074.9447110240494
753,8,2,30,6,71,1.9330247753879661,83,0.02395861693438606,1075.3178372963343
754,8,2,30,7,73,1.987476177511571,83,0.023414102913150013,1074.6540397856227
755,8,2,40,3,75,2.0419275796351757,82,0.023414102913150013,1071.4792170439114
756,8,2,40,4,82,2.232507487067792,82,0.02368635992376804,1074.357224165527
757,8,2,40,5,87,2.3686359923768037,82,0.023414102913150013,1073.5146293522494
758,8,2,40,6,91,2.477538796624013,82,0.023414102913150013,1073.9121594432465
759,8,2,40,7,94,2.55921589980942,82,0.02314184590253199,1073.5371545951525
760,8,2,50,3,101,2.7497958072420365,80,0.022869588891913966,1072.7738511598607
761,8,2,50,4,112,3.049278518921862,79,0.022597331881295944,1076.4895559145928
762,8,2,50,5,122,3.3215355295398856,79,0.022597331881295944,1075.0503803123165
763,8,2,50,6,129,3.512115436972502,79,0.02232507487067792,1075.1672876547623
764,8,2,50,7,134,3.6482439422815136,79,0.022052817860059897,1075.1916646521574
765,8,2,60,3,123,3.348761230601688,80,0.021236046828205825,1076.1969787314054
766,8,2,60,4,141,3.8388238497141303,79,0.021780560849441872,1080.839711747456
767,8,2,60,5,157,4.274435066702968,79,0.020691532806969778,1079.8294669376833
768,8,2,60,6,169,4.601143479444596,79,0.021780560849441872,1080.8640458888417
769,8,2,60,7,178,4.846174789000817,79,0.020419275796351756,1080.6993193775938
770,8,2,70,3,189,5.145657500680643,80,0.022052817860059897,1076.371857312162
771,8,2,70,4,220,5.989654233596515,77,0.02150830383882385,1060.2893758474854
772,8,2,70,5,247,6.724748162265178,77,0.021236046828205825,1074.5671457760857
773,8,2,70,6,268,7.296487884563027,77,0.022052817860059897,1076.339749972682
774,8,2,70,7,284,7.7320991015518645,77,0.021236046828205825,1075.9705485579905
775,8,3,30,3,70,1.905799074326164,83,0.023414102913150013,1072.2640403960265
776,8,3,30,4,77,2.09637898175878,83,0.02368635992376804,1075.1441555633828
777,8,3,30,5,82,2.232507487067792,83,0.023414102913150013,1074.3009435770662
778,8,3,30,6,86,2.3414102913150012,83,0.023414102913150013,1074.6987648458055
779,8,3,30,7,89,2.4230873945004086,83,0.02314184590253199,1074.3234853189688
780,8,3,40,3,98,2.6681187040566297,81,0.022869588891913966,1072.088317422767
781,8,3,40,4,109,2.967601415736455,80,0.02314184590253199,1076.6236911107487
782,8,3,40,5,117,3.185407024230874,80,0.02314184590253199,1075.035871516529
783,8,3,40,6,123,3.348761230601688,80,0.02314184590253199,1075.1167315515618
784,8,3,40,7,128,3.4848897359107,80,0.022869588891913966,1075.1411074027124
785,8,3,50,3,122,3.3215355295398856,80,0.02150830383882385,1076.0862096308776
786,8,3,50,4,143,3.8932752518377347,79,0.02232507487067792,1081.1374343748334
787,8,3,50,5,160,4.356112169888375,79,0.020963789817587803,1080.516060561676
788,8,3,50,6,173,4.710046283691805,79,0.02232507487067792,1081.4508476780493
789,8,3,50,7,184,5.009528995371631,79,0.020963789817587803,1081.8680428890998
790,8,3,60,3,187,5.091206098557038,80,0.02314184590253199,1076.5136346396055
791,8,3,60,4,225,6.125782738905527,78,0.02150830383882385,1085.6553306628598
792,8,3,60,5,258,7.024230873945004,78,0.02232507487067792,1088.8562175976347
793,8,3,60,6,284,7.7320991015518645,78,0.02232507487067792,1089.4717401216067
794,8,3,60,7,303,8.249387421726109,78,0.021780560849441872,1088.934197014024
795,8,3,70,3,237,6.452491151647155,80,0.024230873945004085,1075.7796215537137
796,8,3,70,4,289,7.868227606860876,75,0.020691532806969778,1061.7605169621088
797,8,3,70,5,349,9.501769670569017,75,0.02150830383882385,1084.66140266444
798,8,3,70,6,397,10.80860332153553,74,0.020963789817587803,1096.8520435719051
799,8,3,70,7,444,12.08821127144024,74,0.021236046828205825,1099.2906085245768
800,8,4,30,3,71,1.9330247753879661,83,0.022597331881295944,1072.8358889654507
801,8,4,30,4,76,2.069153280696978,82,0.023414102913150013,1076.1748658419112
802,8,4,30,5,81,2.2052817860059895,82,0.02314184590253199,1075.9946473340096
803,8,4,30,6,85,2.3141845902531992,82,0.02314184590253199,1075.6597952143502
804,8,4,30,7,89,2.4230873945004086,82,0.02314184590253199,1075.2980667684194
805,8,4,40,3,108,2.9403757146746528,81,0.02232507487067792,1074.0988807169485
806,8,4,40,4,128,3.4848897359107,80,0.022869588891913966,1079.4982870873132
